-0.30546531081199646,0.15094999969005585,-0.15961572527885437,
-0.14830349385738373,0.14661027491092682,-0.1318441480398178,
0.011637871153652668,0.14324495196342468,-0.11740371584892273,
-0.13160423934459686,0.10386499017477036,-0.016557494178414345,
-0.3604313135147095,0.04497578367590904,0.0679493173956871,
-0.2514090836048126,0.04940319433808327,0.060103535652160645,
-0.16512365639209747,0.05371921882033348,0.055703986436128616,
-0.08048616349697113,0.0509464405477047,0.061575498431921005,
0.012080132029950619,0.049739472568035126,0.06128654628992081,
0.07530058175325394,0.1630678027868271,-0.14623436331748962,
0.1299443393945694,0.11146876215934753,-0.007264190819114447,
0.31124356389045715,0.10635358840227127,-0.005718504078686237,
0.4423176944255829,0.06078920513391495,0.03679564595222473,
0.34547674655914307,0.28806665539741516,0.22340276837348938,
0.41655924916267395,0.1972433179616928,0.19665123522281647,
0.4134214520454407,0.16879060864448547,-0.07328560203313828,
0.4052498936653137,0.3906238079071045,-0.08755812793970108,
0.43708786368370056,0.5027024149894714,-0.0426008515059948,
0.2144656479358673,0.444857120513916,-0.10331197082996368,
-0.03680068254470825,0.40375062823295593,-0.19819077849388123,
-0.25374487042427063,0.3415617048740387,-0.2596282660961151,
-0.3381134867668152,0.11768423765897751,0.13380290567874908,
-0.17021490633487701,0.17342744767665863,0.1100592389702797,
0.018083233386278152,0.2656565308570862,0.20177513360977173,
